auth-service-1          | timestamp="2025-10-13T18:29:24.234Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjAzNzUzNjYyOTAsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NjAzODAxMzYsImV4cCI6MTc2MDQ2NjUzNn0.YNMUpnoSFCUc3ULA33rchcl2jiAwYTD2SZaiQ5nSStY"}" event="TokenVerificationAttempt" hasToken="true"
payment-service-1       | timestamp="2025-10-14T06:36:52.522Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="91" content="{"amount":366.93,"recipient":"online_course_provider","description":"Electronics purchase"}" event="AuthenticationSuccess" userId="1760423806756" email="user5-1760423806603656874@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:52.522Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="91" content="{"amount":366.93,"recipient":"online_course_provider","description":"Electronics purchase"}" event="PaymentProcessingAttempt" userId="1760423806756" email="user5-1760423806603656874@paypal.com" amount="366.93" recipient="online_course_provider"
payment-service-1       | timestamp="2025-10-14T06:36:52.523Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="91" content="{"amount":366.93,"recipient":"online_course_provider","description":"Electronics purchase"}" event="PaymentProcessingSuccess" paymentId="1760423812522" userId="1760423806756" amount="366.93"
payment-service-1       | timestamp="2025-10-14T06:36:52.686Z" Method="POST" URL="/process" User-Agent="MyAwesomeApp/2.1.0 (iPhone; iOS 16.1; Scale/3.00)" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="76" content="{"amount":205.79,"recipient":"bookstore.com","description":"Morning coffee"}" event="AuthenticationAttempt" hasToken="true"
payment-service-1       | timestamp="2025-10-14T06:36:52.983Z" Method="POST" URL="/process" User-Agent="MyAwesomeApp/2.1.0 (iPhone; iOS 16.1; Scale/3.00)" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="66" content="{"amount":448.33,"recipient":"bookstore.com","description":"Fuel"}" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-10-14T06:36:53.598Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDY5ODYsImVtYWlsIjoidXNlcjYtMTc2MDQyMzgwNjgwNTc0MzU0M0BwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA4LCJleHAiOjE3NjA1MTAyMDh9.u-MV9Bszyt27BBZaTASbn_L4p8LelxzYwU2G75asIJg"}" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-10-14T06:36:53.598Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDY5ODYsImVtYWlsIjoidXNlcjYtMTc2MDQyMzgwNjgwNTc0MzU0M0BwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA4LCJleHAiOjE3NjA1MTAyMDh9.u-MV9Bszyt27BBZaTASbn_L4p8LelxzYwU2G75asIJg"}" event="TokenVerificationSuccess" userId="1760423806986" email="user6-1760423806805743543@paypal.com"
auth-service-1          | timestamp="2025-10-14T06:36:53.600Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDYxNDQsImVtYWlsIjoidXNlcjItMTc2MDQyMzgwNTk5MzExMjAwOUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA3LCJleHAiOjE3NjA1MTAyMDd9.96p2WCJQ62xIuEQI5yOTBdEvA6V9rs-dq6SU8g7NlBk"}" event="TokenVerificationAttempt" hasToken="true"
payment-service-1       | timestamp="2025-10-14T06:36:53.600Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="68" content="{"amount":28.38,"recipient":"gas_station","description":"New novel"}" event="AuthenticationSuccess" userId="1760423806986" email="user6-1760423806805743543@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.600Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="68" content="{"amount":28.38,"recipient":"gas_station","description":"New novel"}" event="PaymentProcessingAttempt" userId="1760423806986" email="user6-1760423806805743543@paypal.com" amount="28.38" recipient="gas_station"
auth-service-1          | timestamp="2025-10-14T06:36:53.600Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDYxNDQsImVtYWlsIjoidXNlcjItMTc2MDQyMzgwNTk5MzExMjAwOUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA3LCJleHAiOjE3NjA1MTAyMDd9.96p2WCJQ62xIuEQI5yOTBdEvA6V9rs-dq6SU8g7NlBk"}" event="TokenVerificationSuccess" userId="1760423806144" email="user2-1760423805993112009@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.601Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="68" content="{"amount":28.38,"recipient":"gas_station","description":"New novel"}" event="PaymentProcessingSuccess" paymentId="1760423813600" userId="1760423806986" amount="28.38"
auth-service-1          | timestamp="2025-10-14T06:36:53.601Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDYzNDMsImVtYWlsIjoidXNlcjMtMTc2MDQyMzgwNjE5NzI2OTg3OUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA3LCJleHAiOjE3NjA1MTAyMDd9.BBu_Qa-fmdrktHaoJjr08WcSKJIMQ4WssnF1DzUqf3g"}" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-10-14T06:36:53.601Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDYzNDMsImVtYWlsIjoidXNlcjMtMTc2MDQyMzgwNjE5NzI2OTg3OUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA3LCJleHAiOjE3NjA1MTAyMDd9.BBu_Qa-fmdrktHaoJjr08WcSKJIMQ4WssnF1DzUqf3g"}" event="TokenVerificationSuccess" userId="1760423806343" email="user3-1760423806197269879@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.602Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="79" content="{"amount":106.86,"recipient":"gas_station","description":"Dinner with friends"}" event="AuthenticationSuccess" userId="1760423806144" email="user2-1760423805993112009@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.602Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="79" content="{"amount":106.86,"recipient":"gas_station","description":"Dinner with friends"}" event="PaymentProcessingAttempt" userId="1760423806144" email="user2-1760423805993112009@paypal.com" amount="106.86" recipient="gas_station"
auth-service-1          | timestamp="2025-10-14T06:36:53.602Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDU5NDksImVtYWlsIjoidXNlcjEtMTc2MDQyMzgwNTc4ODY2OTAwN0BwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA3LCJleHAiOjE3NjA1MTAyMDd9.No4tUFaWKTuPm-7fyToKfA8nGTLU_xrNqNAXR_f9vL0"}" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-10-14T06:36:53.602Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDU5NDksImVtYWlsIjoidXNlcjEtMTc2MDQyMzgwNTc4ODY2OTAwN0BwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA3LCJleHAiOjE3NjA1MTAyMDd9.No4tUFaWKTuPm-7fyToKfA8nGTLU_xrNqNAXR_f9vL0"}" event="TokenVerificationSuccess" userId="1760423805949" email="user1-1760423805788669007@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.603Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="79" content="{"amount":106.86,"recipient":"gas_station","description":"Dinner with friends"}" event="PaymentProcessingSuccess" paymentId="1760423813602" userId="1760423806144" amount="106.86"
auth-service-1          | timestamp="2025-10-14T06:36:53.603Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDc2MTEsImVtYWlsIjoidXNlcjctMTc2MDQyMzgwNzAwODk3NzcwMkBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA5LCJleHAiOjE3NjA1MTAyMDl9.o3rggKpcguKfPwPw8ez4Ag8ONy-HOgpJDkg-NdUfqLY"}" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-10-14T06:36:53.604Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDc2MTEsImVtYWlsIjoidXNlcjctMTc2MDQyMzgwNzAwODk3NzcwMkBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA5LCJleHAiOjE3NjA1MTAyMDl9.o3rggKpcguKfPwPw8ez4Ag8ONy-HOgpJDkg-NdUfqLY"}" event="TokenVerificationSuccess" userId="1760423807611" email="user7-1760423807008977702@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.604Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="81" content="{"amount":214.99,"recipient":"bookstore.com","description":"Dinner with friends"}" event="AuthenticationSuccess" userId="1760423806343" email="user3-1760423806197269879@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.604Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="81" content="{"amount":214.99,"recipient":"bookstore.com","description":"Dinner with friends"}" event="PaymentProcessingAttempt" userId="1760423806343" email="user3-1760423806197269879@paypal.com" amount="214.99" recipient="bookstore.com"
auth-service-1          | timestamp="2025-10-14T06:36:53.604Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDgyMzYsImVtYWlsIjoidXNlcjgtMTc2MDQyMzgwNzIxMjc1MzQ3NUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA5LCJleHAiOjE3NjA1MTAyMDl9.eb6EXXzp3ecCLZ5RTGJAwUrx1ndkXFs6SbWx-QD0DTM"}" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-10-14T06:36:53.605Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDgyMzYsImVtYWlsIjoidXNlcjgtMTc2MDQyMzgwNzIxMjc1MzQ3NUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA5LCJleHAiOjE3NjA1MTAyMDl9.eb6EXXzp3ecCLZ5RTGJAwUrx1ndkXFs6SbWx-QD0DTM"}" event="TokenVerificationSuccess" userId="1760423808236" email="user8-1760423807212753475@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.605Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="81" content="{"amount":214.99,"recipient":"bookstore.com","description":"Dinner with friends"}" event="PaymentProcessingSuccess" paymentId="1760423813604" userId="1760423806343" amount="214.99"
auth-service-1          | timestamp="2025-10-14T06:36:53.606Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDgyMzcsImVtYWlsIjoidXNlcjktMTc2MDQyMzgwNzQxNDQ0NDgzMUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA5LCJleHAiOjE3NjA1MTAyMDl9.t3RleeD9xixAi0LCNG5yDTAPsXg9BsrYcz-bNu7ueAQ"}" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-10-14T06:36:53.606Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="233" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDgyMzcsImVtYWlsIjoidXNlcjktMTc2MDQyMzgwNzQxNDQ0NDgzMUBwYXlwYWwuY29tIiwiaWF0IjoxNzYwNDIzODA5LCJleHAiOjE3NjA1MTAyMDl9.t3RleeD9xixAi0LCNG5yDTAPsXg9BsrYcz-bNu7ueAQ"}" event="TokenVerificationSuccess" userId="1760423808237" email="user9-1760423807414444831@paypal.com"
auth-service-1          | timestamp="2025-10-14T06:36:53.607Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="235" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDg5MDUsImVtYWlsIjoidXNlcjEwLTE3NjA0MjM4MDc2MTYzMzA3NjFAcGF5cGFsLmNvbSIsImlhdCI6MTc2MDQyMzgxMCwiZXhwIjoxNzYwNTEwMjEwfQ.Ym1dmLCSUa0l5TM3TBtnG2tsg25PLfry_JyKXyNcsrk"}" event="TokenVerificationAttempt" hasToken="true"
payment-service-1       | timestamp="2025-10-14T06:36:53.607Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="85" content="{"amount":382.68,"recipient":"online_course_provider","description":"Morning coffee"}" event="AuthenticationSuccess" userId="1760423805949" email="user1-1760423805788669007@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.607Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="85" content="{"amount":382.68,"recipient":"online_course_provider","description":"Morning coffee"}" event="PaymentProcessingAttempt" userId="1760423805949" email="user1-1760423805788669007@paypal.com" amount="382.68" recipient="online_course_provider"
auth-service-1          | timestamp="2025-10-14T06:36:53.607Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="235" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDg5MDUsImVtYWlsIjoidXNlcjEwLTE3NjA0MjM4MDc2MTYzMzA3NjFAcGF5cGFsLmNvbSIsImlhdCI6MTc2MDQyMzgxMCwiZXhwIjoxNzYwNTEwMjEwfQ.Ym1dmLCSUa0l5TM3TBtnG2tsg25PLfry_JyKXyNcsrk"}" event="TokenVerificationSuccess" userId="1760423808905" email="user10-1760423807616330761@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.608Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="85" content="{"amount":382.68,"recipient":"online_course_provider","description":"Morning coffee"}" event="PaymentProcessingSuccess" paymentId="1760423813607" userId="1760423805949" amount="382.68"
payment-service-1       | timestamp="2025-10-14T06:36:53.610Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="80" content="{"amount":183.39,"recipient":"online_course_provider","description":"New novel"}" event="AuthenticationSuccess" userId="1760423807611" email="user7-1760423807008977702@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.610Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="80" content="{"amount":183.39,"recipient":"online_course_provider","description":"New novel"}" event="PaymentProcessingAttempt" userId="1760423807611" email="user7-1760423807008977702@paypal.com" amount="183.39" recipient="online_course_provider"
payment-service-1       | timestamp="2025-10-14T06:36:53.611Z" Method="POST" URL="/process" User-Agent="Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="80" content="{"amount":183.39,"recipient":"online_course_provider","description":"New novel"}" event="PaymentProcessingSuccess" paymentId="1760423813610" userId="1760423807611" amount="183.39"
payment-service-1       | timestamp="2025-10-14T06:36:53.613Z" Method="GET" URL="/history" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="0" content="{}" event="AuthenticationSuccess" userId="1760423808236" email="user8-1760423807212753475@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.613Z" Method="GET" URL="/history" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="0" content="{}" event="PaymentHistoryRetrieval" userId="1760423808236"
auth-service-1          | timestamp="2025-10-14T06:36:53.614Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="235" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NjA0MjM4MDg5MDUsImVtYWlsIjoidXNlcjExLTE3NjA0MjM4MDc4MTgzNTczMzJAcGF5cGFsLmNvbSIsImlhdCI6MTc2MDQyMzgxMCwiZXhwIjoxNzYwNTEwMjEwfQ.obfpnflho0p_ACxODp0UdeB_APr9KlAhEwAIJP59wkU"}" event="TokenVerificationAttempt" hasToken="true"
payment-service-1       | timestamp="2025-10-14T06:36:53.614Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="74" content="{"amount":106.78,"recipient":"local_diner","description":"Morning coffee"}" event="AuthenticationSuccess" userId="1760423808237" email="user9-1760423807414444831@paypal.com"
payment-service-1       | timestamp="2025-10-14T06:36:53.615Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="74" content="{"amount":106.78,"recipient":"local_diner","description":"Morning coffee"}" event="PaymentProcessingAttempt" userId="1760423808237" email="user9-1760423807414444831@paypal.com" amount="106.78" recipient="local_diner"
